image_name,label,split,relative_filepath
SPC-EAWAG-0P5X-1559498431199562-6403855472698-000219-595-1180-912-64-64.jpeg,asterionella,validation,asterionella/training_data/SPC-EAWAG-0P5X-1559498431199562-6403855472698-000219-595-1180-912-64-64.jpeg
SPC-EAWAG-0P5X-1589551222871094-10296630079900-000129-018-3076-1062-40-60.jpeg,rotifers,validation,rotifers/training_data/SPC-EAWAG-0P5X-1589551222871094-10296630079900-000129-018-3076-1062-40-60.jpeg
SPC-EAWAG-0P5X-1535939189306041-1621766932238-063789-068-882-74-32-72.jpeg,kellicottia,validation,kellicottia/training_data/SPC-EAWAG-0P5X-1535939189306041-1621766932238-063789-068-882-74-32-72.jpeg
SPC-EAWAG-0P5X-1580983541548897-1729075625450-003319-012-1560-1792-36-44.jpeg,unknown,validation,unknown/training_data/SPC-EAWAG-0P5X-1580983541548897-1729075625450-003319-012-1560-1792-36-44.jpeg
SPC-EAWAG-0P5X-1589479323067679-10224731349072-001139-021-2776-676-84-84.jpeg,nauplius,validation,nauplius/training_data/SPC-EAWAG-0P5X-1589479323067679-10224731349072-001139-021-2776-676-84-84.jpeg
SPC-EAWAG-0P5X-1570496605545428-3678583921196-001959-095-1270-1918-84-48.jpeg,maybe_cyano,validation,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496605545428-3678583921196-001959-095-1270-1918-84-48.jpeg
SPC-EAWAG-0P5X-1589436148215185-10181557106009-001389-014-874-1420-132-160.jpeg,cyclops,validation,cyclops/training_data/SPC-EAWAG-0P5X-1589436148215185-10181557106009-001389-014-874-1420-132-160.jpeg
SPC-EAWAG-0P5X-1530881163727743-2595133964181-027539-225-1082-720-56-88.jpeg,dinobryon,validation,dinobryon/training_data/SPC-EAWAG-0P5X-1530881163727743-2595133964181-027539-225-1082-720-56-88.jpeg
SPC-EAWAG-0P5X-1592280272675495-13025639046330-002629-041-2086-1686-64-40.jpeg,paradileptus,validation,paradileptus/training_data/SPC-EAWAG-0P5X-1592280272675495-13025639046330-002629-041-2086-1686-64-40.jpeg
SPC-EAWAG-0P5X-1538352215721322-4034758762738-002059-054-1534-1484-160-128.jpeg,bosmina,validation,bosmina/training_data/SPC-EAWAG-0P5X-1538352215721322-4034758762738-002059-054-1534-1484-160-128.jpeg
SPC-EAWAG-0P5X-1584363679873931-5109164852810-000699-027-1348-1358-188-196.jpeg,conochilus,validation,conochilus/training_data/SPC-EAWAG-0P5X-1584363679873931-5109164852810-000699-027-1348-1358-188-196.jpeg
SPC-EAWAG-0P5X-1529373193059509-1087184105347-067829-084-1926-862-68-68.jpeg,keratella_quadrata,validation,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1529373193059509-1087184105347-067829-084-1926-862-68-68.jpeg
SPC-EAWAG-0P5X-1570496532544156-3678510915127-001229-015-1574-2328-20-80.jpeg,maybe_cyano,validation,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496532544156-3678510915127-001229-015-1574-2328-20-80.jpeg
SPC-EAWAG-0P5X-1555333211532032-2238698054213-000019-010-714-1762-80-100.jpeg,nauplius,validation,nauplius/training_data/SPC-EAWAG-0P5X-1555333211532032-2238698054213-000019-010-714-1762-80-100.jpeg
SPC-EAWAG-0P5X-1529150884365219-864878327768-004749-042-2400-1728-48-52.jpeg,dinobryon,validation,dinobryon/training_data/SPC-EAWAG-0P5X-1529150884365219-864878327768-004749-042-2400-1728-48-52.jpeg
SPC-EAWAG-0P5X-1530106862665281-1820843626143-060519-107-2264-360-228-160.jpeg,cyclops,validation,cyclops/training_data/SPC-EAWAG-0P5X-1530106862665281-1820843626143-060519-107-2264-360-228-160.jpeg
SPC-EAWAG-0P5X-1528163500479377-499999097540-066899-000-2136-2464-52-52.jpeg,rotifers,validation,rotifers/training_data/SPC-EAWAG-0P5X-1528163500479377-499999097540-066899-000-2136-2464-52-52.jpeg
SPC-EAWAG-0P5X-1534941618194930-624209780068-024079-119-1146-468-144-196.jpeg,cyclops,validation,cyclops/training_data/SPC-EAWAG-0P5X-1534941618194930-624209780068-024079-119-1146-468-144-196.jpeg
SPC-EAWAG-0P5X-1589551343901550-10296751089959-001339-026-1326-176-40-64.jpeg,ceratium,validation,ceratium/training_data/SPC-EAWAG-0P5X-1589551343901550-10296751089959-001339-026-1326-176-40-64.jpeg
SPC-EAWAG-0P5X-1559674827759688-6580249363178-000179-212-2840-956-32-40.jpeg,asterionella,validation,asterionella/training_data/SPC-EAWAG-0P5X-1559674827759688-6580249363178-000179-212-2840-956-32-40.jpeg
SPC-EAWAG-0P5X-1535636563401461-1319145277636-061529-027-2910-1750-436-312.jpeg,eudiaptomus,validation,eudiaptomus/training_data/SPC-EAWAG-0P5X-1535636563401461-1319145277636-061529-027-2910-1750-436-312.jpeg
SPC-EAWAG-0P5X-1592302194280091-13047560269944-005849-104-2404-1186-72-96.jpeg,paradileptus,validation,paradileptus/training_data/SPC-EAWAG-0P5X-1592302194280091-13047560269944-005849-104-2404-1186-72-96.jpeg
SPC-EAWAG-0P5X-1588248577850705-8994004849701-005679-021-1696-582-40-52.jpeg,ceratium,validation,ceratium/training_data/SPC-EAWAG-0P5X-1588248577850705-8994004849701-005679-021-1696-582-40-52.jpeg
SPC-EAWAG-0P5X-1536932083673765-2614647171446-056739-045-338-1058-44-56.jpeg,trichocerca,validation,trichocerca/training_data/SPC-EAWAG-0P5X-1536932083673765-2614647171446-056739-045-338-1058-44-56.jpeg
SPC-EAWAG-0P5X-1536151732972640-1834307500906-029229-034-2080-1236-36-48.jpeg,rotifers,validation,rotifers/training_data/SPC-EAWAG-0P5X-1536151732972640-1834307500906-029229-034-2080-1236-36-48.jpeg
SPC-EAWAG-0P5X-1532003289390271-3717244484521-016789-045-1284-1834-292-164.jpeg,cyclops,validation,cyclops/training_data/SPC-EAWAG-0P5X-1532003289390271-3717244484521-016789-045-1284-1834-292-164.jpeg
SPC-EAWAG-0P5X-1570496516528403-3678494913797-001069-152-1940-1532-40-72.jpeg,maybe_cyano,validation,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496516528403-3678494913797-001069-152-1940-1532-40-72.jpeg
SPC-EAWAG-0P5X-1588932431516201-9677848171571-004219-004-1932-1698-72-36.jpeg,keratella_quadrata,validation,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1588932431516201-9677848171571-004219-004-1932-1698-72-36.jpeg
SPC-EAWAG-0P5X-1582020372485700-2765891508407-003629-081-2246-698-76-60.jpeg,unknown,validation,unknown/training_data/SPC-EAWAG-0P5X-1582020372485700-2765891508407-003629-081-2246-698-76-60.jpeg
SPC-EAWAG-0P5X-1584615640897318-5361122098491-000309-012-1638-2080-124-80.jpeg,kellicottia,validation,kellicottia/training_data/SPC-EAWAG-0P5X-1584615640897318-5361122098491-000309-012-1638-2080-124-80.jpeg
SPC-EAWAG-0P5X-1589436219211045-10181628111912-002099-039-3082-670-108-192.jpeg,cyclops,validation,cyclops/training_data/SPC-EAWAG-0P5X-1589436219211045-10181628111912-002099-039-3082-670-108-192.jpeg
SPC-EAWAG-0P5X-1559498452178669-6403876474443-000429-612-2524-1160-40-64.jpeg,asterionella,validation,asterionella/training_data/SPC-EAWAG-0P5X-1559498452178669-6403876474443-000429-612-2524-1160-40-64.jpeg
SPC-EAWAG-0P5X-1540123238516504-5805755301930-000289-071-284-1026-236-232.jpeg,diaphanosoma,validation,diaphanosoma/training_data/SPC-EAWAG-0P5X-1540123238516504-5805755301930-000289-071-284-1026-236-232.jpeg
SPC-EAWAG-0P5X-1530840757295551-2554728069742-055469-251-2794-814-52-60.jpeg,keratella_quadrata,validation,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1530840757295551-2554728069742-055469-251-2794-814-52-60.jpeg
SPC-EAWAG-0P5X-1570496501544029-3678479912550-000919-092-2640-1844-40-56.jpeg,maybe_cyano,validation,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496501544029-3678479912550-000919-092-2640-1844-40-56.jpeg
SPC-EAWAG-0P5X-1588154497243568-8899925692854-000879-012-1434-1126-56-72.jpeg,keratella_quadrata,validation,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1588154497243568-8899925692854-000879-012-1434-1126-56-72.jpeg
SPC-EAWAG-0P5X-1559498544230667-6403968482092-001349-412-1200-1572-44-40.jpeg,fragilaria,validation,fragilaria/training_data/SPC-EAWAG-0P5X-1559498544230667-6403968482092-001349-412-1200-1572-44-40.jpeg
SPC-EAWAG-0P5X-1528983777494066-697773799318-061669-004-1682-854-76-80.jpeg,dinobryon,validation,dinobryon/training_data/SPC-EAWAG-0P5X-1528983777494066-697773799318-061669-004-1682-854-76-80.jpeg
SPC-EAWAG-0P5X-1528594424307625-308425854303-056139-035-2060-1036-72-64.jpeg,dinobryon,validation,dinobryon/training_data/SPC-EAWAG-0P5X-1528594424307625-308425854303-056139-035-2060-1036-72-64.jpeg
SPC-EAWAG-0P5X-1530451331542377-2165307650481-049209-007-1368-626-240-240.jpeg,daphnia,validation,daphnia/training_data/SPC-EAWAG-0P5X-1530451331542377-2165307650481-049209-007-1368-626-240-240.jpeg
SPC-EAWAG-0P5X-1589479596079480-10225004371767-003869-016-2102-1254-148-168.jpeg,asplanchna,validation,asplanchna/training_data/SPC-EAWAG-0P5X-1589479596079480-10225004371767-003869-016-2102-1254-148-168.jpeg
SPC-EAWAG-0P5X-1543283718617193-8966188239950-069079-010-2494-1948-388-256.jpeg,eudiaptomus,validation,eudiaptomus/training_data/SPC-EAWAG-0P5X-1543283718617193-8966188239950-069079-010-2494-1948-388-256.jpeg
SPC-EAWAG-0P5X-1538052807621330-3735355064938-031979-074-1498-1370-32-84.jpeg,trichocerca,validation,trichocerca/training_data/SPC-EAWAG-0P5X-1538052807621330-3735355064938-031979-074-1498-1370-32-84.jpeg
SPC-EAWAG-0P5X-1559674943749434-6580365372822-001339-142-1832-1368-64-40.jpeg,asterionella,validation,asterionella/training_data/SPC-EAWAG-0P5X-1559674943749434-6580365372822-001339-142-1832-1368-64-40.jpeg
SPC-EAWAG-0P5X-1559498450209330-6403874474277-000409-575-2856-1096-60-68.jpeg,dinobryon,validation,dinobryon/training_data/SPC-EAWAG-0P5X-1559498450209330-6403874474277-000409-575-2856-1096-60-68.jpeg
SPC-EAWAG-0P5X-1582020199435191-2765718494025-001899-038-1642-1386-44-60.jpeg,polyarthra,validation,polyarthra/training_data/SPC-EAWAG-0P5X-1582020199435191-2765718494025-001899-038-1642-1386-44-60.jpeg
SPC-EAWAG-0P5X-1578384116831710-11565975140560-001069-010-3648-1468-92-92.jpeg,daphnia,validation,daphnia/training_data/SPC-EAWAG-0P5X-1578384116831710-11565975140560-001069-010-3648-1468-92-92.jpeg
SPC-EAWAG-0P5X-1584364105938135-5109590888224-004959-068-2720-420-160-32.jpeg,kellicottia,validation,kellicottia/training_data/SPC-EAWAG-0P5X-1584364105938135-5109590888224-004959-068-2720-420-160-32.jpeg
SPC-EAWAG-0P5X-1570496427531683-3678405906399-000179-067-2466-2058-36-60.jpeg,maybe_cyano,validation,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496427531683-3678405906399-000179-067-2466-2058-36-60.jpeg
SPC-EAWAG-0P5X-1555333443585145-2238930073500-002339-046-1756-246-96-84.jpeg,nauplius,validation,nauplius/training_data/SPC-EAWAG-0P5X-1555333443585145-2238930073500-002339-046-1756-246-96-84.jpeg
SPC-EAWAG-0P5X-1586181638838190-6927096735613-000289-081-2436-426-104-132.jpeg,nauplius,validation,nauplius/training_data/SPC-EAWAG-0P5X-1586181638838190-6927096735613-000289-081-2436-426-104-132.jpeg
SPC-EAWAG-0P5X-1527254135613778-1395984753570-045249-048-2504-254-172-140.jpeg,asplanchna,validation,asplanchna/training_data/SPC-EAWAG-0P5X-1527254135613778-1395984753570-045249-048-2504-254-172-140.jpeg
SPC-EAWAG-0P5X-1588233971843739-8979399094882-003619-010-1710-1256-44-60.jpeg,ceratium,validation,ceratium/training_data/SPC-EAWAG-0P5X-1588233971843739-8979399094882-003619-010-1710-1256-44-60.jpeg
SPC-EAWAG-0P5X-1570496514567834-3678492913631-001049-365-2246-276-52-44.jpeg,maybe_cyano,validation,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496514567834-3678492913631-001049-365-2246-276-52-44.jpeg
SPC-EAWAG-0P5X-1555333314523375-2238801062776-001049-042-1476-188-324-276.jpeg,cyclops,validation,cyclops/training_data/SPC-EAWAG-0P5X-1555333314523375-2238801062776-001049-042-1476-188-324-276.jpeg
SPC-EAWAG-0P5X-1534381599495189-64198688366-039889-157-346-384-188-148.jpeg,leptodora,validation,leptodora/training_data/SPC-EAWAG-0P5X-1534381599495189-64198688366-039889-157-346-384-188-148.jpeg
SPC-EAWAG-0P5X-1563876011796975-10781373001751-000019-016-2612-2212-80-48.jpeg,dinobryon,validation,dinobryon/training_data/SPC-EAWAG-0P5X-1563876011796975-10781373001751-000019-016-2612-2212-80-48.jpeg
SPC-EAWAG-0P5X-1538099042557518-3781589339481-062329-169-566-674-84-56.jpeg,nauplius,validation,nauplius/training_data/SPC-EAWAG-0P5X-1538099042557518-3781589339481-062329-169-566-674-84-56.jpeg
SPC-EAWAG-0P5X-1533646828178504-5360761022046-036179-020-1846-1034-144-116.jpeg,cyclops,validation,cyclops/training_data/SPC-EAWAG-0P5X-1533646828178504-5360761022046-036179-020-1846-1034-144-116.jpeg
SPC-EAWAG-0P5X-1543497748318468-9180214656604-049379-005-1646-1940-68-96.jpeg,nauplius,validation,nauplius/training_data/SPC-EAWAG-0P5X-1543497748318468-9180214656604-049379-005-1646-1940-68-96.jpeg
SPC-EAWAG-0P5X-1529890028721911-1604012749430-052179-079-2876-1186-400-428.jpeg,diaphanosoma,validation,diaphanosoma/training_data/SPC-EAWAG-0P5X-1529890028721911-1604012749430-052179-079-2876-1186-400-428.jpeg
SPC-EAWAG-0P5X-1570496609585450-3678587921529-001999-375-2290-380-84-72.jpeg,maybe_cyano,validation,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496609585450-3678587921529-001999-375-2290-380-84-72.jpeg
SPC-EAWAG-0P5X-1576227664084897-9409554661796-000549-024-746-440-88-120.jpeg,kellicottia,validation,kellicottia/training_data/SPC-EAWAG-0P5X-1576227664084897-9409554661796-000549-024-746-440-88-120.jpeg
SPC-EAWAG-0P5X-1536760344122204-2442910088091-067339-042-1592-940-40-96.jpeg,trichocerca,validation,trichocerca/training_data/SPC-EAWAG-0P5X-1536760344122204-2442910088091-067339-042-1592-940-40-96.jpeg
SPC-EAWAG-0P5X-1532092575821437-3806529729209-045659-043-1146-642-1152-376.jpeg,fish,validation,fish/training_data/SPC-EAWAG-0P5X-1532092575821437-3806529729209-045659-043-1146-642-1152-376.jpeg
SPC-EAWAG-0P5X-1584529516356794-5274998848785-003069-033-2168-1380-152-40.jpeg,kellicottia,validation,kellicottia/training_data/SPC-EAWAG-0P5X-1584529516356794-5274998848785-003069-033-2168-1380-152-40.jpeg
SPC-EAWAG-0P5X-1560481578629262-7386988029190-003689-069-2200-1590-52-36.jpeg,keratella_cochlearis,validation,keratella_cochlearis/training_data/SPC-EAWAG-0P5X-1560481578629262-7386988029190-003689-069-2200-1590-52-36.jpeg
SPC-EAWAG-0P5X-1570496560533450-3678538917455-001509-074-1244-1882-44-92.jpeg,maybe_cyano,validation,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496560533450-3678538917455-001509-074-1244-1882-44-92.jpeg
SPC-EAWAG-0P5X-1580983571566901-1729105627944-003619-009-896-1842-40-68.jpeg,unknown,validation,unknown/training_data/SPC-EAWAG-0P5X-1580983571566901-1729105627944-003619-009-896-1842-40-68.jpeg
SPC-EAWAG-0P5X-1584371129484929-5116614342642-003199-002-1996-2302-200-108.jpeg,conochilus,validation,conochilus/training_data/SPC-EAWAG-0P5X-1584371129484929-5116614342642-003199-002-1996-2302-200-108.jpeg
SPC-EAWAG-0P5X-1578384030722292-11565889133411-000209-001-2290-2374-40-48.jpeg,polyarthra,validation,polyarthra/training_data/SPC-EAWAG-0P5X-1578384030722292-11565889133411-000209-001-2290-2374-40-48.jpeg
SPC-EAWAG-0P5X-1559498418214193-6403842471617-000089-434-572-1372-32-40.jpeg,asterionella,validation,asterionella/training_data/SPC-EAWAG-0P5X-1559498418214193-6403842471617-000089-434-572-1372-32-40.jpeg
SPC-EAWAG-0P5X-1589436462194929-10181871132113-004529-046-2858-714-356-264.jpeg,eudiaptomus,validation,eudiaptomus/training_data/SPC-EAWAG-0P5X-1589436462194929-10181871132113-004529-046-2858-714-356-264.jpeg
SPC-EAWAG-0P5X-1563246138199932-10151508178525-001289-008-590-2130-104-108.jpeg,uroglena,validation,uroglena/training_data/SPC-EAWAG-0P5X-1563246138199932-10151508178525-001289-008-590-2130-104-108.jpeg
SPC-EAWAG-0P5X-1527168703328610-1310553689783-054929-027-3638-296-56-72.jpeg,nauplius,validation,nauplius/training_data/SPC-EAWAG-0P5X-1527168703328610-1310553689783-054929-027-3638-296-56-72.jpeg
SPC-EAWAG-0P5X-1532088882483690-3802836422200-008729-056-0-1520-2832-972.jpeg,fish,validation,fish/training_data/SPC-EAWAG-0P5X-1532088882483690-3802836422200-008729-056-0-1520-2832-972.jpeg
SPC-EAWAG-0P5X-1570528817991149-3710795830748-000089-051-1294-2062-80-60.jpeg,uroglena,validation,uroglena/training_data/SPC-EAWAG-0P5X-1570528817991149-3710795830748-000089-051-1294-2062-80-60.jpeg
SPC-EAWAG-0P5X-1559498431199562-6403855472698-000219-295-2274-1650-64-48.jpeg,asterionella,validation,asterionella/training_data/SPC-EAWAG-0P5X-1559498431199562-6403855472698-000219-295-2274-1650-64-48.jpeg
SPC-EAWAG-0P5X-1538179481576808-3862027162424-002719-158-1584-732-108-92.jpeg,bosmina,validation,bosmina/training_data/SPC-EAWAG-0P5X-1538179481576808-3862027162424-002719-158-1584-732-108-92.jpeg
SPC-EAWAG-0P5X-1559498526198822-6403950480595-001169-503-1698-1210-48-100.jpeg,asterionella,validation,asterionella/training_data/SPC-EAWAG-0P5X-1559498526198822-6403950480595-001169-503-1698-1210-48-100.jpeg
SPC-EAWAG-0P5X-1527730377794079-66882482141-055669-009-1970-2082-60-64.jpeg,dinobryon,validation,dinobryon/training_data/SPC-EAWAG-0P5X-1527730377794079-66882482141-055669-009-1970-2082-60-64.jpeg
SPC-EAWAG-0P5X-1527728728646361-65233345055-039179-014-864-1932-84-76.jpeg,dinobryon,validation,dinobryon/training_data/SPC-EAWAG-0P5X-1527728728646361-65233345055-039179-014-864-1932-84-76.jpeg
SPC-EAWAG-0P5X-1555333452636390-2238939074248-002429-015-84-1804-64-100.jpeg,nauplius,validation,nauplius/training_data/SPC-EAWAG-0P5X-1555333452636390-2238939074248-002429-015-84-1804-64-100.jpeg
SPC-EAWAG-0P5X-1555333418587792-2238905071421-002089-030-1260-556-92-156.jpeg,nauplius,validation,nauplius/training_data/SPC-EAWAG-0P5X-1555333418587792-2238905071421-002089-030-1260-556-92-156.jpeg
SPC-EAWAG-0P5X-1541987802244666-7670291245460-069919-114-1152-372-368-432.jpeg,daphnia,validation,daphnia/training_data/SPC-EAWAG-0P5X-1541987802244666-7670291245460-069919-114-1152-372-368-432.jpeg
SPC-EAWAG-0P5X-1527987720014749-324221109527-037099-046-946-1378-248-536.jpeg,daphnia,validation,daphnia/training_data/SPC-EAWAG-0P5X-1527987720014749-324221109527-037099-046-946-1378-248-536.jpeg
SPC-EAWAG-0P5X-1569405620742272-2587615615142-000109-551-2090-524-44-44.jpeg,maybe_cyano,validation,maybe_cyano/training_data/SPC-EAWAG-0P5X-1569405620742272-2587615615142-000109-551-2090-524-44-44.jpeg
SPC-EAWAG-0P5X-1528595860462561-309861973682-070499-057-1456-452-76-84.jpeg,dinobryon,validation,dinobryon/training_data/SPC-EAWAG-0P5X-1528595860462561-309861973682-070499-057-1456-452-76-84.jpeg
SPC-EAWAG-0P5X-1586167256807060-6912714900747-000469-110-1442-596-136-136.jpeg,nauplius,validation,nauplius/training_data/SPC-EAWAG-0P5X-1586167256807060-6912714900747-000469-110-1442-596-136-136.jpeg
SPC-EAWAG-0P5X-1535935358966181-1617936613840-025489-044-2920-982-576-320.jpeg,daphnia,validation,daphnia/training_data/SPC-EAWAG-0P5X-1535935358966181-1617936613840-025489-044-2920-982-576-320.jpeg
SPC-EAWAG-0P5X-1555333325551246-2238812063690-001159-065-1030-638-60-60.jpeg,polyarthra,validation,polyarthra/training_data/SPC-EAWAG-0P5X-1555333325551246-2238812063690-001159-065-1030-638-60-60.jpeg
SPC-EAWAG-0P5X-1570496481552602-3678459910888-000719-367-1112-370-56-60.jpeg,maybe_cyano,validation,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496481552602-3678459910888-000719-367-1112-370-56-60.jpeg
SPC-EAWAG-0P5X-1588759483782902-9504903079671-002739-007-380-1638-320-372.jpeg,daphnia,validation,daphnia/training_data/SPC-EAWAG-0P5X-1588759483782902-9504903079671-002739-007-380-1638-320-372.jpeg
SPC-EAWAG-0P5X-1591617732704618-12363108951714-001229-008-2236-1004-128-124.jpeg,asplanchna,validation,asplanchna/training_data/SPC-EAWAG-0P5X-1591617732704618-12363108951714-001229-008-2236-1004-128-124.jpeg
SPC-EAWAG-0P5X-1570496482564872-3678460910971-000729-402-2642-60-56-36.jpeg,maybe_cyano,validation,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496482564872-3678460910971-000729-402-2642-60-56-36.jpeg
SPC-EAWAG-0P5X-1528032070551451-368571007700-048581-016-2530-1776-72-112.jpeg,dinobryon,validation,dinobryon/training_data/SPC-EAWAG-0P5X-1528032070551451-368571007700-048581-016-2530-1776-72-112.jpeg
SPC-EAWAG-0P5X-1591618046779477-12363422977818-004369-003-2278-2196-108-44.jpeg,paradileptus,validation,paradileptus/training_data/SPC-EAWAG-0P5X-1591618046779477-12363422977818-004369-003-2278-2196-108-44.jpeg
SPC-EAWAG-0P5X-1530405045718731-2119022417281-018349-006-1184-2104-296-68.jpeg,eudiaptomus,validation,eudiaptomus/training_data/SPC-EAWAG-0P5X-1530405045718731-2119022417281-018349-006-1184-2104-296-68.jpeg
SPC-EAWAG-0P5X-1529847919925048-1561904524355-063089-079-610-1238-104-156.jpeg,cyclops,validation,cyclops/training_data/SPC-EAWAG-0P5X-1529847919925048-1561904524355-063089-079-610-1238-104-156.jpeg
